,Track Name,Artist(s) Name,Artist Count,Release Date,Streams (Cumulative),Total Playlists,Valence (%),Energy (%)
3,Cruel Summer,Taylor Swift,1,2019-08-23,800840817,8099,58,72
4,WHERE SHE GOES,Bad Bunny,1,2023-05-18,303236322,3304,23,80
10,un x100to,Bad Bunny,2,2023-04-17,505671438,2971,56,72
14,As It Was,Harry Styles,1,2022-03-31,2513188493,24841,66,73
21,I Can See You (Taylor's Version) (From The Vault),Taylor Swift,1,2023-07-07,52135248,631,82,76
24,Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),The Weeknd,3,2023-06-02,115364561,2106,83,68
27,MOJABI GHOST,Bad Bunny,2,2023-06-29,61245289,935,74,71
29,Dance The Night (From Barbie The Album),Dua Lipa,1,2023-05-25,127408954,3131,78,85
32,Creepin',The Weeknd,3,2022-12-02,843957510,6394,17,61
33,Anti-Hero,Taylor Swift,1,2022-10-21,999748277,9489,51,63
37,Blank Space,Taylor Swift,1,2014-01-01,1355959075,11998,57,68
38,Style,Taylor Swift,1,2014-01-01,786181836,8075,48,79
47,Die For You,The Weeknd,1,2016-11-24,1647990401,2575,51,52
48,Starboy,The Weeknd,2,2016-09-21,2565529693,32262,49,59
49,Die For You - Remix,The Weeknd,2,2023-02-24,518745108,3569,50,53
55,Blinding Lights,The Weeknd,1,2019-11-29,3703895074,47992,38,80
59,cardigan,Taylor Swift,1,2020-07-24,812019557,8171,53,58
62,Left and Right (Feat. Jung Kook of BTS),BTS,3,2022-06-24,720434240,3149,72,59
66,Karma,Taylor Swift,1,2022-10-21,404562836,3887,10,62
69,Enchanted (Taylor's Version),Taylor Swift,1,2023-07-07,39578178,188,22,53
83,Back To December (Taylor's Version),Taylor Swift,1,2023-07-07,39228929,160,20,64
84,STAY (with Justin Bieber),Justin Bieber,2,2021-07-09,2665343922,18340,48,76
87,Me Porto Bonito,Bad Bunny,2,2022-05-06,1440757818,9115,43,71
92,Coco Chanel,Bad Bunny,2,2023-03-17,250305248,2019,14,76
93,Don't Blame Me,Taylor Swift,1,2017-11-08,685032533,4894,19,53
99,Take Two,BTS,1,2023-06-09,118482347,719,57,59
100,Lover,Taylor Swift,1,2012-01-01,882831184,8771,50,55
103,Mockingbird,Eminem,1,2004-01-01,1241559043,15428,24,67
106,Cold Heart - PNAU Remix,Dua Lipa,3,2017-11-10,1605224506,22515,92,80
113,Mine (Taylor's Version),Taylor Swift,1,2023-07-07,36912123,126,49,78
119,august,Taylor Swift,1,2020-07-24,607123776,7410,42,61
127,Watermelon Sugar,Harry Styles,1,2019-11-17,2322580122,23564,56,82
138,Perfect,Ed Sheeran,1,2017-01-01,2559529074,18697,17,45
143,Without Me,Eminem,1,2002-01-01,1687664027,25068,67,66
145,Stargirl Interlude,The Weeknd,2,2016-11-24,611700552,1293,52,48
156,Jimmy Cooks (feat. 21 Savage),Drake,2,2022-06-17,618885532,6010,40,67
158,Ghost,Justin Bieber,1,2021-03-19,1167330737,6068,41,74
162,One Dance,Drake,3,2016-04-04,2713922350,47321,36,63
163,Enchanted,Taylor Swift,1,2010-01-01,621660989,4701,24,62
164,Save Your Tears,The Weeknd,1,2020-03-20,1591223784,12997,61,82
175,Reminder,The Weeknd,1,2016-11-25,684675814,6801,40,50
176,Shake It Off,Taylor Swift,1,2014-01-01,1113838873,23041,95,80
179,Shape of You,Ed Sheeran,1,2017-01-06,3562543890,39022,93,65
191,You Belong With Me (Taylor's Version),Taylor Swift,1,2021-04-09,350381515,2667,49,73
192,Titi Me Preguntï¿,Bad Bunny,1,2022-05-06,1264310836,9300,19,72
193,Better Than Revenge (Taylor's Version),Taylor Swift,1,2023-07-07,30343206,92,67,89
206,Hits Different,Taylor Swift,1,2023-05-26,68616963,568,24,78
215,Eyes Closed,Ed Sheeran,1,2023-03-23,195576623,3138,39,53
217,La Jumpa,Bad Bunny,2,2022-11-30,538115192,3894,58,70
218,Karma (feat. Ice Spice),Taylor Swift,2,2023-05-26,46142772,642,7,62
223,Snow On The Beach (feat. More Lana Del Rey),Taylor Swift,2,2023-05-26,60350538,369,32,40
235,Search & Rescue,Drake,1,2023-04-07,175097833,2167,54,44
237,Lavender Haze,Taylor Swift,1,2022-10-21,488386797,3852,10,44
239,Efecto,Bad Bunny,1,2022-05-06,1047480053,4081,23,48
245,Rich Flex,Drake,2,2022-11-04,573633020,4783,42,52
250,The Real Slim Shady,Eminem,1,2000-01-01,1424589568,24115,78,66
255,Curtains,Ed Sheeran,1,2023-05-05,39893489,779,44,76
269,Double Fantasy (with Future),The Weeknd,2,2023-04-21,96180277,1233,10,57
270,All Of The Girls You Loved Before,Taylor Swift,1,2019-08-23,185240616,1327,40,47
274,Shivers,Ed Sheeran,1,2021-09-09,1302184087,10924,82,86
288,I Was Never There,The Weeknd,2,2018-03-29,705469769,4360,17,74
291,Gato de Noche,Bad Bunny,2,2022-12-22,304118600,2704,61,66
292,Call Out My Name,The Weeknd,1,2018-03-29,1449799467,12039,17,60
296,Lose Yourself - Soundtrack Version,Eminem,1,2002-01-01,1829992958,38316,6,73
297,Superman,Eminem,2,2002-05-26,655466831,8638,64,76
308,Late Night Talking,Harry Styles,1,2022-05-20,743693613,7826,90,73
310,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,2,2020-03-20,1221813483,9869,63,79
314,Midnight Rain,Taylor Swift,1,2022-10-21,433356509,2652,18,37
325,The Hills,The Weeknd,1,2015-05-27,1947371785,27858,12,57
332,Tormenta (feat. Bad Bunny),Bad Bunny,2,2023-02-24,149778242,1600,30,77
338,Private Landing (feat. Justin Bieber & Future),Justin Bieber,3,2023-02-23,105062254,1237,44,67
362,Neverita,Bad Bunny,1,2022-05-06,671365962,2645,43,50
368,LA CANCIï¿½,Bad Bunny,2,2019-06-28,1435127549,6880,43,65
371,After Hours,The Weeknd,1,2020-02-19,698086140,8347,16,57
377,Moscow Mule,Bad Bunny,1,2022-05-06,909001996,4731,29,67
378,My Universe,BTS,2,2021-09-24,1061966512,6127,42,68
390,Boy With Luv (feat. Halsey),BTS,2,2019-04-12,1065580332,4632,80,86
396,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],BTS,3,2022-11-20,323358833,935,34,88
403,One Kiss (with Dua Lipa),Dua Lipa,2,2017-06-02,1897517891,30968,59,86
406,WAIT FOR U (feat. Drake & Tems),Drake,3,2022-04-27,556585270,5694,34,64
407,Don't Start Now,Dua Lipa,1,2019-10-31,2303033973,29186,68,79
422,Yonaguni,Bad Bunny,1,2021-06-04,1260594497,9928,44,65
429,Bad Habits,Ed Sheeran,1,2020-09-03,1555511105,14044,59,90
433,Levitating (feat. DaBaby),Dua Lipa,2,2020-03-27,1802514301,16636,92,83
437,"You're On Your Own, Kid",Taylor Swift,1,2022-10-21,348647203,2565,40,39
453,Mistletoe,Justin Bieber,1,2011-01-01,629173063,10082,88,54
475,Merry Christmas,Ed Sheeran,2,2017-11-10,135723538,2422,60,94
485,Snow On The Beach (feat. Lana Del Rey),Taylor Swift,2,2022-10-21,323437194,2478,19,32
486,Maroon,Taylor Swift,1,2022-10-21,317726339,2330,4,40
488,Bejeweled,Taylor Swift,1,2022-10-21,328207708,2760,39,56
489,Tarot,Bad Bunny,2,2022-05-06,608228647,2531,42,68
493,Party,Bad Bunny,2,2022-05-06,614555082,3260,47,80
500,Sacrifice,The Weeknd,1,2022-01-07,326792833,4654,91,79
501,Is There Someone Else?,The Weeknd,1,2022-01-07,391251368,2928,60,58
503,Out of Time,The Weeknd,1,2022-01-07,339659802,3822,82,74
507,How Do I Make You Love Me?,The Weeknd,1,2022-01-07,119238316,1937,62,51
508,Gasoline,The Weeknd,1,2022-01-07,116903579,2322,35,73
510,Less Than Zero,The Weeknd,1,2022-01-07,200660871,2879,50,79
511,Take My Breath,The Weeknd,1,2021-08-06,130655803,2652,35,77
513,"Here We Go' Again (feat. Tyler, the Cr",The Weeknd,3,2022-01-07,88103848,1434,27,64
514,Best Friends,The Weeknd,1,2022-01-07,101114984,1309,49,59
516,I Heard You're Married (feat. Lil Wayne),The Weeknd,2,2022-01-07,91656026,1196,85,84
520,Dawn FM,The Weeknd,1,2022-01-07,53933526,818,10,49
522,Starry Eyes,The Weeknd,1,2022-01-07,74601456,1026,13,41
524,One Right Now (with The Weeknd),The Weeknd,2,2021-11-05,539595276,4914,72,78
527,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Bad Bunny,3,2021-10-05,775542072,3537,14,70
531,Moth To A Flame (with The Weeknd),The Weeknd,2,2021-10-22,611994237,7893,16,67
536,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,1,2021-11-12,583687007,4715,21,52
537,Don't Break My,The Weeknd,1,2022-01-07,63803529,1191,25,62
540,A Tale By Quincy,The Weeknd,1,2022-01-07,41924466,735,55,50
546,Volvï¿,Bad Bunny,2,2021-08-03,673801126,5646,79,86
551,Every Angel is Terrifying,The Weeknd,1,2022-01-07,37307967,717,52,94
553,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,3,2021-03-19,1445941661,14983,49,68
554,Dakiti,Bad Bunny,2,2020-10-30,1763363713,11929,14,57
561,Butter,BTS,1,2021-05-21,1143647827,5182,70,36
563,You Right,The Weeknd,2,2021-06-24,672656250,5256,44,62
565,Dynamite,BTS,1,2020-08-21,1692897992,9350,74,77
567,Lost in the Fire,The Weeknd,2,2019-01-11,686734357,8288,18,68
569,Volando - Remix,Bad Bunny,3,2021-07-08,610045621,3443,63,69
571,Knife Talk (with 21 Savage ft. Project Pat),Drake,3,2021-09-03,594482982,5289,22,37
573,LA FAMA (with The Weeknd),The Weeknd,2,2021-11-11,374706940,5228,82,30
575,Phantom Regret by Jim,The Weeknd,1,2022-01-07,31959571,772,23,48
593,Peru,Ed Sheeran,2,2021-12-23,261286503,3213,71,42
602,No Lie,Dua Lipa,2,2016-11-18,956865266,8681,45,89
614,Way 2 Sexy (with Future & Young Thug),Drake,3,2021-09-03,489945871,5711,33,60
623,Fair Trade (with Travis Scott),Drake,2,2021-09-03,593917618,5617,29,47
629,AM Remix,Bad Bunny,3,2021-06-24,528544703,6716,79,66
634,Permission to Dance,BTS,1,2021-07-09,608334048,1952,65,74
637,'Till I Collapse,Eminem,2,2002-05-26,1695712020,25516,10,85
649,The Joker And The Queen (feat. Taylor Swift),Ed Sheeran,2,2022-02-11,146789379,1510,31,31
649,The Joker And The Queen (feat. Taylor Swift),Taylor Swift,2,2022-02-11,146789379,1510,31,31
666,Forgot About Dre,Eminem,2,1999-01-01,675039469,20819,61,74
670,Stan,Eminem,2,1999-11-21,918915401,21378,53,74
673,A Tu Merced,Bad Bunny,1,2020-02-29,685071800,4275,89,79
682,Thinking Out Loud,Ed Sheeran,1,2014-01-01,2280566092,37290,58,45
689,Gospel (with Eminem),Eminem,2,2022-02-04,64787943,1077,62,86
692,Adore You,Harry Styles,1,2019-12-06,1439191367,14219,57,77
693,La Santa,Bad Bunny,2,2020-02-29,759208783,5042,59,87
695,Sweetest Pie,Dua Lipa,2,2022-03-11,299634472,3621,68,63
696,Bam Bam (feat. Ed Sheeran),Ed Sheeran,2,2022-03-04,756907987,6788,96,70
713,La Zona,Bad Bunny,1,2020-02-29,312622938,1216,81,80
716,Levitating,Dua Lipa,1,2020-03-27,797196073,10597,90,88
729,X ï¿½ï¿½LTIMA,Bad Bunny,2,2022-03-25,349746291,2784,59,83
747,Falling,Harry Styles,1,2019-12-13,1023187129,7934,6,27
748,Sigue,Ed Sheeran,2,1996-11-24,106933107,1476,59,64
753,Golden,Harry Styles,1,2019-12-13,807015863,8714,25,84
758,Photograph,Ed Sheeran,1,2014-06-20,2236667932,21459,20,38
759,Love Yourself,Justin Bieber,1,2015-11-09,2123309722,25449,53,38
762,Despuï¿½ï¿½s de la P,Bad Bunny,1,2022-05-06,461558540,2280,61,90
763,Un Ratito,Bad Bunny,1,2022-05-06,417230415,1132,22,55
766,Yo No Soy Celoso,Bad Bunny,1,2022-05-06,313113297,1197,93,59
769,Me Fui de Vacaciones,Bad Bunny,1,2022-05-06,305650299,1474,43,65
771,La Corriente,Bad Bunny,2,2022-05-06,479655659,1822,58,79
773,Andrea,Bad Bunny,2,2022-05-06,344055883,1216,45,62
774,Dos Mil 16,Bad Bunny,1,2022-05-06,338422004,913,50,67
777,Un Coco,Bad Bunny,1,2022-05-06,403231558,1043,74,69
778,Otro Atardecer,Bad Bunny,2,2022-05-06,319546754,1704,55,60
780,Aguacero,Bad Bunny,1,2022-05-06,283359161,843,67,65
782,Un Verano Sin Ti,Bad Bunny,1,2022-05-06,283332261,1021,41,50
784,Ens'ï¿½ame ,Bad Bunny,1,2022-05-06,279737940,1131,77,79
785,El Apagï¿½,Bad Bunny,1,2022-05-06,212351890,1232,60,70
786,Callaita,Bad Bunny,2,2019-05-31,1304313953,10056,24,62
788,Agosto,Bad Bunny,1,2022-05-06,246127838,911,72,58
809,Honest (feat. Don Toliver),Justin Bieber,2,2022-04-29,106919680,1394,82,66
819,This Love (Taylor's Version),Taylor Swift,1,2022-05-06,132171975,1533,7,50
822,Yet To Come,BTS,1,2022-06-10,302006641,887,68,89
823,Run BTS,BTS,1,2022-06-10,330881149,758,70,82
824,Music For a Sushi Restaurant,Harry Styles,1,2022-05-20,334733572,4595,36,72
825,Matilda,Harry Styles,1,2022-05-20,366214458,3326,39,29
826,For Youth,BTS,1,2022-06-10,114546317,344,29,51
827,Daylight,Harry Styles,1,2022-05-20,290833204,2836,63,45
830,Potion (with Dua Lipa & Young Thug),Dua Lipa,3,2022-05-27,190625045,4175,76,70
831,Born Singer,BTS,1,2022-06-10,79095270,285,68,84
832,Little Freak,Harry Styles,1,2022-05-20,273194684,2361,40,54
835,Satellite,Harry Styles,1,2022-05-20,311482393,3413,30,46
838,Love Of My Life,Harry Styles,1,2022-05-20,233671263,1977,20,54
839,Grapejuice,Harry Styles,1,2022-05-20,199587884,2008,88,72
842,Keep Driving,Harry Styles,1,2022-05-20,236060709,2120,90,48
843,Cinema,Harry Styles,1,2022-05-20,189236868,2217,90,64
847,Daydreaming,Harry Styles,1,2022-05-20,187703102,1938,90,81
854,Boyfriends,Harry Styles,1,2022-05-20,137070925,1573,32,20
861,Massive,Drake,1,2022-06-17,195628667,5390,5,68
869,Sticky,Drake,1,2022-06-17,191448892,2877,8,49
877,Bad Decisions (with BTS & Snoop Dogg),BTS,3,2022-08-05,219196651,1542,94,87
878,STAYING ALIVE (feat. Drake & Lil Baby),Drake,3,2022-08-05,170732845,2208,18,46
920,Celestial,Ed Sheeran,1,2022-09-29,176474912,1805,50,85
926,Major Distribution,Drake,2,2022-11-04,154863153,1582,23,55
927,Pussy & Millions (feat. Travis Scott),Drake,3,2022-11-04,191333656,1971,45,63
928,Vigilante Shit,Taylor Swift,1,2022-10-21,253650850,1976,16,28
929,Question...?,Taylor Swift,1,2022-10-21,223064273,1630,11,50
930,On BS,Drake,2,2022-11-04,170413877,1354,33,36
931,Mastermind,Taylor Swift,1,2022-10-21,218320587,1956,12,35
932,Circo Loco,Drake,2,2022-11-04,141720999,1837,25,61
933,Labyrinth,Taylor Swift,1,2022-10-21,187339835,1618,15,31
934,Spin Bout U,Drake,2,2022-11-04,198365537,1688,20,70
935,Sweet Nothing,Taylor Swift,1,2022-10-21,186104310,1769,39,16
936,"Would've, Could've, Should've",Taylor Swift,1,2022-10-21,177503916,1727,55,84
938,Privileged Rappers,Drake,2,2022-11-04,112436403,1016,62,61
940,BackOutsideBoyz,Drake,1,2022-11-04,93367537,1055,40,43
941,Broke Boys,Drake,2,2022-11-04,106249219,1068,11,53
942,The Great War,Taylor Swift,1,2022-10-21,181382590,1286,55,74
944,Bigger Than The Whole Sky,Taylor Swift,1,2022-10-21,121871870,1192,7,24
